cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d,physics_flag,physics_severity,physics_reasons
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-16,29.0,27.2,30.7,49.72520822257289,11.9,1009.0,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.11428571428572,0.1772810520850962,1010.1142857142856,0.6817344825982488,50.34595741147973,0.8532240278446367,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-17,29.0,26.9,30.8,48.929871901199135,7.7,1009.7,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.1,0.1825741858345855,1009.9,0.493288286233141,50.21848355769843,0.998762990051469,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-18,28.7,26.3,31.1,49.6324275578509,8.7,1010.0,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.01428571428572,0.2115700942045935,1009.8285714285714,0.4231401884117032,50.02181988589378,0.9515652386054448,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-19,29.2,26.4,31.1,52.23538298165472,13.1,1008.1,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.985714285714288,0.1573591584933754,1009.5142857142856,0.7244045173542893,50.10106557781986,1.1207884059444169,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-20,29.6,28.3,31.3,52.41290052365879,15.4,1007.0,2.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.071428571428573,0.2811540841735193,1009.0714285714286,1.1368293418021076,50.44505942793327,1.4168050265739298,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-21,28.8,26.6,30.2,53.39804951117876,11.8,1007.2,1.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.057142857142857,0.2935821455577785,1008.6714285714288,1.243267584116713,50.80519652733323,1.8105997148031183,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-22,29.4,28.0,31.1,51.94432326919636,11.3,1007.0,0.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.1,0.3214550253661647,1008.2857142857144,1.2889641466812003,51.18259485247308,1.7181501457797703,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-23,29.3,26.2,30.9,49.8948121901496,6.8,1007.9,0.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.142857142857142,0.3258688021125995,1008.1285714285714,1.253946152106206,51.20682399069833,1.6952157472847618,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-24,28.8,26.4,30.7,54.66462496596587,14.3,1008.9,5.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.11428571428572,0.3484660262183363,1008.0142857142856,1.1156889820926208,52.026074428522136,1.7942601254471384,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-25,28.4,25.9,30.8,53.58392480218994,10.6,1009.2,2.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.071428571428573,0.4191828786032618,1007.9,0.8981462390210352,52.590574034856296,1.515637940110797,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-26,29.1,27.2,31.2,54.086216553171205,14.1,1008.2,1.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.057142857142857,0.4157609203099486,1007.9142857142858,0.9026416258753384,52.85497883078722,1.602309103479392,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-27,29.3,26.6,31.2,50.05091936713824,18.2,1008.5,0.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.014285714285712,0.3625307868697606,1008.1285714285716,0.824043457014652,52.51755295128429,1.926771455721349,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-28,29.6,28.0,31.4,51.22030947701232,11.9,1009.0,0.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.12857142857143,0.4070801956790731,1008.3857142857142,0.7646972634729956,52.20644723211765,1.9366960058978235,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-29,29.3,26.7,31.0,54.09655040592766,8.6,1008.7,0.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.11428571428571,0.3976119189549858,1008.6285714285714,0.4608480795037495,52.51390825165068,2.055350886570072,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-04-30,29.8,28.0,31.2,51.28227808199877,11.5,1007.8,1.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.185714285714287,0.4740906081770935,1008.6142857142858,0.4879500364756362,52.712117664772,1.8133322685424185,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-01,29.6,28.1,30.9,53.5064801713992,13.3,1007.8,0.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.3,0.4618802153514963,1008.4571428571428,0.5533448076847993,52.54666840840533,1.6510681558977194,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-02,28.3,26.0,31.4,58.30098242816772,13.8,1009.2,10.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.285714285714285,0.49473417585782,1008.4571428571428,0.5533448076847993,53.22053378354502,2.745108484116746,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-03,28.8,26.7,30.5,53.57643087763398,16.1,1009.8,0.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.24285714285714,0.5255382728120682,1008.6857142857144,0.731274165250833,53.147707258468266,2.7250031713158456,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-04,27.9,25.6,29.5,58.36313325870468,9.8,1009.4,7.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.042857142857144,0.7276838664720036,1008.8142857142856,0.7712080813654675,54.33516638583491,2.952231149711944,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-05,28.6,26.8,30.6,52.69246156885914,9.7,1007.7,5.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.9,0.6976149845484358,1008.6285714285714,0.8693182879219767,54.54547382752731,2.738020987898439,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-06,28.6,25.9,30.5,52.43782379640066,11.8,1007.0,3.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.800000000000004,0.6806859285552991,1008.3857142857142,1.0621182787695216,54.30851288330916,2.852722575969852,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-07,28.3,25.8,29.9,53.85817772611068,9.0,1006.8,4.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.585714285714285,0.5336308693861147,1008.2428571428572,1.2108635250066233,54.67649854675373,2.5470560494529697,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-08,28.0,25.3,30.2,59.8880668058806,15.0,1006.2,16.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.357142857142858,0.3309438162644907,1008.0142857142856,1.4380873541256165,55.58815378025106,3.1331204089496,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-09,28.2,26.3,29.4,54.245020143430985,32.5,1005.2,12.6,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.342857142857145,0.3359421718942705,1007.4428571428572,1.6651898218693948,55.00873059671725,2.9152790345563946,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-10,26.5,25.0,27.8,57.98821043171916,33.8,1005.9,62.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.01428571428572,0.7197883286738983,1006.8857142857142,1.3716517675519808,55.63898481872941,3.028706709892631,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-11,28.3,25.8,29.8,55.9372430304945,35.0,1007.0,23.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.071428571428573,0.725061573739918,1006.5428571428572,0.832380407540187,55.29242907184225,2.794806285632157,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-12,29.2,27.0,30.6,53.568487366228574,35.9,1007.8,4.6,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.157142857142865,0.8263517065130657,1006.5571428571428,0.8560707580899702,55.41757561432359,2.676071917113299,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-13,29.7,28.6,30.4,52.811040300527495,33.8,1008.1,1.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.314285714285717,1.009007055522972,1006.7142857142856,1.0334869317485271,55.47089225777028,2.609705354624885,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-14,29.6,29.0,30.5,51.14261992989231,28.8,1008.8,0.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.5,1.119523708249727,1007.0,1.3025615788386418,55.08295542973908,3.053495279555188,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-15,29.1,28.0,30.0,55.39303227636425,25.5,1010.1,0.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.657142857142865,1.1148350294357534,1007.5571428571428,1.6821188452437503,54.44080763980818,2.23843607452807,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-16,29.0,27.8,30.1,53.985918606931975,21.5,1011.2,0.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.77142857142857,1.1010817192110751,1008.4142857142858,1.805019456431476,54.40379313459403,2.244347608690608,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-17,28.5,26.4,30.0,54.857413064358674,17.3,1012.0,2.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.057142857142853,0.5191568255581862,1009.2857142857144,1.860491486524468,53.95653636782826,1.6421546062331898,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-18,28.7,27.3,30.2,53.3858306530255,17.0,1012.2,1.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.11428571428572,0.4375255094602039,1010.0285714285714,1.83367962097608,53.59204888533269,1.393591209773269,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-19,28.7,27.4,30.0,58.844407624399466,15.8,1010.8,2.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,29.04285714285714,0.4613644360556931,1010.4571428571428,1.5554818576653668,54.3457517793571,2.424280634579622,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-20,28.3,25.4,30.0,59.8313710116656,19.6,1010.3,3.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.842857142857145,0.431497944595725,1010.7714285714286,1.1757469763446016,55.348656166662536,3.053925837870329,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-21,29.1,28.0,30.3,55.16785211774654,17.8,1011.0,0.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.77142857142857,0.309377254681319,1011.0857142857144,0.7925245977873129,55.923689336356006,2.449016312543253,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-22,29.0,28.0,30.1,54.368135214998574,18.5,1011.5,0.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.75714285714286,0.2935821455578339,1011.2857142857144,0.6693991620087719,55.77727547044663,2.515756280023203,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-23,29.2,28.1,30.4,55.79629717194287,18.3,1011.4,1.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.785714285714285,0.3287784027199793,1011.3142857142856,0.6693991620087837,56.03590097973389,2.3908635224239587,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-24,29.1,28.1,30.2,58.49071578826509,17.0,1010.8,1.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.871428571428574,0.3199702367108679,1011.1428571428572,0.6160550377413831,56.55494422600624,2.4849148554875646,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-25,28.4,26.3,30.2,60.55812811717424,20.8,1011.3,2.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.82857142857143,0.3638419332358664,1011.0142857142856,0.4220133150717736,57.579558149456055,2.4386531671294014,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-26,28.9,26.0,30.5,58.45621721845235,21.2,1011.1,0.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.857142857142858,0.3598941643367773,1011.0571428571428,0.4117326918359403,57.52410237717789,2.4093337650180966,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-27,28.4,26.6,29.9,59.44458375294575,21.3,1009.6,2.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.87142857142857,0.3352326839387967,1010.9571428571428,0.6451282633655521,57.468847054503634,2.351337323585994,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-28,27.6,25.2,29.2,61.85999982476096,20.2,1009.0,6.6,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.65714285714285,0.565264371355282,1010.6714285714286,0.9793097666469162,58.42486815550569,2.6064833841007253,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-29,27.3,26.1,29.2,63.44832322823265,19.7,1009.7,16.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.414285714285715,0.7335497516154774,1010.4142857142856,0.9616454152982676,59.72203787168199,2.508718384577884,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-30,27.8,26.1,29.4,56.97728642885933,22.7,1009.3,3.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.214285714285715,0.6718843437887781,1010.1142857142858,0.9299257522856637,59.890750622670055,2.224296896159226,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-05-31,28.0,26.1,29.3,54.9317211403371,23.6,1009.3,10.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.057142857142853,0.5472876844254096,1009.9,0.9183318209315215,59.3823228158232,2.9013607186759853,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-01,28.3,27.0,29.4,56.40876575394232,25.8,1008.7,1.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.042857142857144,0.5380741673075637,1009.5285714285716,0.7718252948149401,58.78955676393292,3.041580906560436,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-02,27.8,25.7,29.5,59.8339313050387,29.8,1009.0,5.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.88571428571429,0.3848314411468584,1009.2285714285716,0.3545621041736052,58.986373062016696,3.060929401617173,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-03,27.3,24.4,29.6,59.67561990651115,33.4,1009.3,19.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.728571428571428,0.3638419332359764,1009.1857142857142,0.3184785258542086,59.01937822681175,3.0679312138950303,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-04,27.1,26.0,29.4,65.83683007210873,32.1,1009.0,34.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.657142857142865,0.43534332373858,1009.1857142857142,0.3184785258542086,59.587496833575706,3.92900366802017,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-05,27.3,26.3,28.4,63.90238407480674,30.7,1008.3,20.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.65714285714285,0.43534332373858,1008.9857142857144,0.3760699023189622,59.652362668800585,4.006354064871998,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-06,27.5,26.0,29.4,63.28574376744831,34.5,1007.9,12.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.61428571428572,0.4336994790118905,1008.7857142857144,0.5241773600256571,60.553570860027584,4.013839169043094,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-07,27.7,25.4,29.4,61.6196918040065,34.9,1008.1,8.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.571428571428577,0.4029651999626051,1008.6142857142858,0.5241773600255968,61.508995240551776,3.1571875305344337,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-08,27.6,24.8,28.6,61.24186635162359,37.1,1008.5,5.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.47142857142857,0.2497617912750235,1008.5857142857142,0.5241773600255832,62.19943818307768,2.2556978021152245,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-09,27.9,26.1,29.6,63.1472497877653,36.5,1007.8,14.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.485714285714288,0.2734262327609765,1008.4142857142856,0.5610364558237841,62.67276939489576,2.010947639056724,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-10,27.3,26.0,28.1,59.34492027497163,34.0,1007.6,9.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.485714285714288,0.2734262327609765,1008.1714285714288,0.475093975667531,62.62552659039011,2.0952133532323813,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-11,27.9,25.0,29.5,57.91964114045437,33.4,1007.3,2.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.6,0.2516611478422544,1007.9285714285714,0.4111540089173401,61.49449960015378,2.206726362023551,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-12,27.4,26.5,28.0,56.86920050637606,32.2,1007.6,3.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.61428571428572,0.2340126166723745,1007.8285714285714,0.3903600291808706,60.489759090377966,2.508213409342509,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-13,27.5,26.1,29.0,62.6201447680613,34.0,1008.0,12.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.61428571428572,0.2340126166723745,1007.842857142857,0.3952094080251911,60.39467351903696,2.3945956861566056,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-14,27.2,16.4,28.7,58.05054298410574,31.2,1009.4,4.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.54285714285714,0.2760262237368535,1008.0285714285714,0.7134757312262566,59.88479511619399,2.4691083838586634,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-15,27.3,25.8,29.0,61.62532295613028,31.5,1008.9,12.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.5,0.2886751345947329,1008.0857142857144,0.7712080813652897,59.93957463112353,2.508178838793141,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-16,27.1,26.0,28.6,63.573606356808426,27.1,1008.1,19.2,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.385714285714283,0.260950643025072,1008.1285714285714,0.7609517849698835,60.000482712415405,2.6024605228001425,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-17,27.3,26.0,28.5,62.22399830135125,30.6,1008.5,18.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.38571428571429,0.260950643025072,1008.2571428571428,0.7322502824797913,60.411779573326776,2.706994284770576,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-18,27.6,26.2,28.8,58.557450155543656,28.4,1008.9,3.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.342857142857145,0.1718249385967386,1008.4857142857144,0.6256425268712758,60.502895146910966,2.618414839602146,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-19,28.2,25.9,29.8,57.59197884574732,30.0,1008.4,6.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.457142857142856,0.3690399384760859,1008.6,0.4966554808597328,60.60614919539257,2.4607466622797483,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-20,28.5,27.7,29.4,56.65602717281699,27.7,1008.6,1.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.6,0.5416025603090173,1008.6857142857144,0.422013315070269,59.75413239607195,2.670749029072863,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-21,28.7,27.8,29.7,57.14663145793968,25.3,1009.3,0.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.81428571428572,0.6440201120786853,1008.6714285714288,0.3946064947712359,59.62500217804824,2.786201841908063,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-22,28.7,28.0,29.8,56.01932033006733,19.9,1009.6,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.014285714285712,0.67436036713454,1008.7714285714284,0.5282495802639169,58.82414466003924,2.9179779884845924,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-23,28.6,27.4,29.6,55.14176086372247,21.8,1009.4,0.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.228571428571428,0.5648430038935908,1008.9571428571428,0.4790864322074205,57.6195953038841,2.307002499712811,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-24,28.7,28.0,29.8,55.60465929047354,23.1,1008.7,0.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.428571428571427,0.4070801956791692,1008.9857142857144,0.452506248314132,56.67397544518729,1.1925899656496652,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-25,28.8,27.9,29.8,58.824625644981474,23.1,1008.5,0.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.6,0.1999999999997399,1008.9285714285714,0.4889249625955358,56.71214337224984,1.2649931962754184,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-26,28.1,26.3,29.2,60.56166477494302,22.7,1008.9,4.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.58571428571429,0.2340126166722661,1009.0,0.4320493798955041,57.13638421927778,1.931583513385568,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-27,27.4,25.8,29.0,63.118728919790215,23.4,1009.5,12.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.428571428571427,0.5089672082241871,1009.1285714285714,0.4270608298385491,58.059627325988245,2.9432733931271917,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-28,27.3,26.2,28.3,60.76413572352544,20.5,1010.1,4.8,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,28.228571428571428,0.6421689437997339,1009.2428571428572,0.565264371356701,58.57641364964336,3.071060541224561,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-29,26.4,24.0,27.4,66.24639029044775,20.7,1010.0,23.6,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.9,0.8981462390204595,1009.3,0.6244997998410381,60.037423643983416,3.956775646232917,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-06-30,26.6,24.0,28.1,64.8597850567744,28.8,1009.5,14.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.61428571428572,0.9546876826630338,1009.3142857142858,0.6283008075463584,61.4257128144194,3.645377641160205,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-01,27.0,25.6,27.7,64.28451539270642,32.8,1009.5,15.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.37142857142857,0.8420496535523149,1009.4285714285714,0.5677860093226138,62.66569225759553,2.685079570407106,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-02,26.8,26.0,28.0,65.91052792629972,33.5,1009.2,20.1,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.08571428571429,0.5727959829600814,1009.5285714285714,0.4191828786053261,63.67796401206956,2.304351711310569,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-03,27.5,25.5,29.5,61.95092988842316,32.8,1009.0,5.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.0,0.4203173404305824,1009.5428571428572,0.3952094080257173,63.87643045685245,2.03534699242782,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-04,27.7,26.6,29.1,58.830239283312416,32.9,1008.3,6.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.042857142857144,0.4790864322059003,1009.3714285714286,0.6156684327210371,63.26378908021276,2.802333903004196,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-05,27.8,26.1,29.4,58.75336432782751,32.0,1008.2,6.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.11428571428572,0.5550632739564051,1009.1,0.6582805886055096,62.97653602368449,3.1790070812938347,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-06,28.4,27.1,29.8,54.74711593255803,27.7,1009.1,1.7,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.4,0.6350852961085472,1008.9714285714286,0.5282495802639878,61.333782543985954,4.057450991333387,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-07,28.3,26.9,29.4,59.54681734512956,20.2,1010.0,9.3,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.642857142857142,0.6023762469230324,1009.0428571428572,0.6347102826161003,60.57478715660813,3.775038282316749,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-08,27.2,25.1,28.2,63.2883828507636,19.6,1010.1,20.5,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.67142857142857,0.5707138387267471,1009.1285714285714,0.738724769935172,60.43248250775914,3.6277919802497856,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-09,25.9,24.9,27.8,68.11495387218335,14.1,1009.7,25.0,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.54285714285714,0.8383657572068915,1009.2,0.7702813338870681,60.74740050002824,4.22852257840349,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-10,26.8,25.1,28.0,61.67384515395376,22.4,1008.6,10.4,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.442857142857147,0.8847921466972283,1009.1428571428572,0.8017837257382066,60.70781696653261,4.216658785729083,PASS,,[]
Isolated Edge-Case,Car Nicobar,AN,Nicobar,2023-07-11,27.9,27.0,29.0,58.92942395192414,26.8,1008.7,1.9,9,9.1667,92.8333,False,NORMAL,,,,,,,,,,27.471428571428568,0.8976158898516841,1009.2,0.7438637868150382,60.7219862049057,4.209458521755238,PASS,,[]
